Basin_Name,Subbasin_NAME,Basin_code,Subbasin_code
ALEXANDER VALLEY,CLOVERDALE AREA,GW1801-1-54,GW1801-1-54.02
EEL RIVER VALLEY,,GW1801-1-10,GW1801-1-10
EUREKA PLAIN,,GW1801-1-09,GW1801-1-09
LOWER RUSSIAN RIVER VALLEY,,GW1801-1-60,GW1801-1-60
MAD RIVER VALLEY,DOWS PRAIRIE SCHOOL AREA,GW1801-1-08,GW1801-1-08.01
MAD RIVER VALLEY,MAD RIVER LOWLAND,GW1801-1-08,GW1801-1-08.01
SANTA ROSA VALLEY,SANTA ROSA PLAIN,GW1801-1-55,GW1801-1-55
SMITH RIVER PLAIN,,GW1801-1-01,GW1801-1-01
UKIAH VALLEY,,GW1801-1-52,GW1801-1-52
WILSON GROVE FORMATION HIGHLANDS,,GW1801-1-59,GW1801-1-59
<Null>,<Null>,,
SACRAMENTO VALLEY,CORNING,GW1802-5-21,GW1802-5-21.51
SACRAMENTO VALLEY,NORTH YUBA,GW1802-5-21,GW1802-5-21.60
CUMMINGS VALLEY,,GW1803-5-27,GW1803-5-27
SAN JOAQUIN VALLEY,KAWEAH,GW1803-5-22,GW1803-5-22.11
SAN JOAQUIN VALLEY,KERN COUNTY,GW1803-5-22,GW1803-5-22.14
SAN JOAQUIN VALLEY,KINGS,GW1803-5-22,GW1803-5-22.08
SAN JOAQUIN VALLEY,PLEASANT VALLEY,GW1803-5-22,GW1803-5-22.10
SAN JOAQUIN VALLEY,TULARE LAKE,GW1803-5-22,GW1803-5-22.12
SAN JOAQUIN VALLEY,TULE,GW1803-5-22,GW1803-5-22.13
TEHACHAPI VALLEY WEST,,GW1803-5-28,GW1803-5-28
<Null>,<Null>,,
SAN JOAQUIN VALLEY,CHOWCHILLA,GW1804-5-22,GW1804-5-22.05
SAN JOAQUIN VALLEY,COSUMNES,GW1804-5-22,GW1804-5-22.16
SAN JOAQUIN VALLEY,DELTA-MENDOTA,GW1804-5-22,GW1804-5-22.07
SAN JOAQUIN VALLEY,EASTERN SAN JOAQUIN,GW1804-5-22,GW1804-5-22.01
SAN JOAQUIN VALLEY,MADERA,GW1804-5-22,GW1804-5-22.06
SAN JOAQUIN VALLEY,MERCED,GW1804-5-22,GW1804-5-22.04
SAN JOAQUIN VALLEY,MODESTO,GW1804-5-22,GW1804-5-22.02
SAN JOAQUIN VALLEY,TRACY,GW1804-5-22,GW1804-5-22.15
SAN JOAQUIN VALLEY,TURLOCK,GW1804-5-22,GW1804-5-22.03
<Null>,<Null>,,
ARROYO DEL HAMBRE VALLEY,,GW1805-2-31,GW1805-2-31
HALF MOON BAY TERRACE,,GW1805-2-22,GW1805-2-22
LIVERMORE VALLEY,,GW1805-2-10,GW1805-2-10
NAPA-SONOMA VALLEY,NAPA VALLEY,GW1805-2-02,GW1805-2-02.01
NAPA-SONOMA VALLEY,SONOMA VALLEY,GW1805-2-02,GW1805-2-02.02
NOVATO VALLEY,,GW1805-2-30,GW1805-2-30
PETALUMA VALLEY,,GW1805-2-01,GW1805-2-01
PITTSBURG PLAIN,,GW1805-2-04,GW1805-2-04
SANTA CLARA VALLEY,EAST BAY PLAIN,GW1805-2-09,GW1805-2-09.04
SANTA CLARA VALLEY,NILES CONE,GW1805-2-09,GW1805-2-09.01
SANTA CLARA VALLEY,SAN MATEO PLAIN,GW1805-2-09,GW1805-2-09.03
SANTA CLARA VALLEY,SANTA CLARA,GW1805-2-09,GW1805-2-09.02
SUISUN-FAIRFIELD VALLEY,,GW1805-2-03,GW1805-2-03
VISITACION VALLEY,,GW1805-2-32,GW1805-2-32
WESTSIDE,,GW1805-2-35,GW1805-2-35
<Null>,<Null>,,
CARPINTERIA,,GW1806-3-18,GW1806-3-18
GILROY-HOLLISTER VALLEY,HOLLISTER AREA,GW1806-3-03,GW1806-3-03.03
GILROY-HOLLISTER VALLEY,LLAGAS AREA,GW1806-3-03,GW1806-3-03.01
GILROY-HOLLISTER VALLEY,SAN JUAN BAUTISTA AREA,GW1806-3-03,GW1806-3-03.04
LOS OSOS VALLEY,,GW1806-3-08,GW1806-3-08
MONTECITO,,GW1806-3-49,GW1806-3-49
PAJARO VALLEY,,GW1806-3-02,GW1806-3-02
SALINAS VALLEY,EAST SIDE AQUIFER,GW1806-3-04,GW1806-3-04.02
SALINAS VALLEY,FOREBAY AQUIFER,GW1806-3-04,GW1806-3-04.04
SALINAS VALLEY,PASO ROBLES AREA,GW1806-3-04,GW1806-3-04.06
SALINAS VALLEY,SEASIDE AREA,GW1806-3-04,GW1806-3-04.08
SALINAS VALLEY,UPPER VALLEY AQUIFER,GW1806-3-04,GW1806-3-04.05
SAN LUIS OBISPO VALLEY,,GW1806-3-09,GW1806-3-09
SANTA BARBARA,,GW1806-3-17,GW1806-3-17
SANTA MARIA,,GW1806-3-12,GW1806-3-12
SANTA ROSA VALLEY,,GW1806-3-36,GW1806-3-36
SANTA YNEZ RIVER VALLEY,,GW1806-3-15,GW1806-3-15
SCOTTS VALLEY,,GW1806-3-27,GW1806-3-27
SOQUEL VALLEY,,GW1806-3-01,GW1806-3-01
<Null>,<Null>,,
BEAR VALLEY,,GW1807-8-09,GW1807-8-09
COASTAL PLAIN OF LOS ANGELES,CENTRAL,GW1807-4-11,GW1807-4-11.04
COASTAL PLAIN OF LOS ANGELES,HOLLYWOOD,GW1807-4-11,GW1807-4-11.02
COASTAL PLAIN OF LOS ANGELES,WEST COAST,GW1807-4-11,GW1807-4-11.03
COASTAL PLAIN OF ORANGE COUNTY,,GW1807-8-01,GW1807-8-01
CONEJO,,GW1807-4-10,GW1807-4-10
EL CAJON VALLEY,,GW1807-9-16,GW1807-9-16
ELSINORE,,GW1807-8-04,GW1807-8-04
LAS POSAS VALLEY,,GW1807-4-08,GW1807-4-08
OTAY VALLEY,,GW1807-9-18,GW1807-9-18
PLEASANT VALLEY,,GW1807-4-06,GW1807-4-06
RAYMOND,,GW1807-4-23,GW1807-4-23
SAN DIEGO RIVER VALLEY,,GW1807-9-15,GW1807-9-15
SAN FERNANDO VALLEY,,GW1807-4-12,GW1807-4-12
SAN GABRIEL VALLEY,,GW1807-4-13,GW1807-4-13
SAN JACINTO,,GW1807-8-05,GW1807-8-05
SAN JUAN VALLEY,,GW1807-9-01,GW1807-9-01
SAN LUIS REY VALLEY,,GW1807-9-07,GW1807-9-07
SAN MARCOS AREA,,GW1807-9-32,GW1807-9-32
SANTA CLARA RIVER VALLEY,FILLMORE,GW1807-4-04,GW1807-4-04.05
SANTA CLARA RIVER VALLEY,MOUND,GW1807-4-04,GW1807-4-04.03
SANTA CLARA RIVER VALLEY,OXNARD,GW1807-4-04,GW1807-4-04.02
SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY EAST,GW1807-4-04,GW1807-4-04.07
SANTA CLARA RIVER VALLEY,SANTA PAULA,GW1807-4-04,GW1807-4-04.04
SIMI VALLEY,,GW1807-4-09,GW1807-4-09
SWEETWATER VALLEY,,GW1807-9-17,GW1807-9-17
TEMECULA VALLEY,,GW1807-9-05,GW1807-9-05
TIA JUANA,,GW1807-9-19,GW1807-9-19
TIERRA REJADA,,GW1807-4-15,GW1807-4-15
UPPER SANTA ANA VALLEY,BUNKER HILL,GW1807-8-02,GW1807-8-02.06
UPPER SANTA ANA VALLEY,CHINO,GW1807-8-02,GW1807-8-02.01
UPPER SANTA ANA VALLEY,RIALTO-COLTON,GW1807-8-02,GW1807-8-02.04
UPPER SANTA ANA VALLEY,RIVERSIDE-ARLINGTON,GW1807-8-02,GW1807-8-02.03
UPPER SANTA ANA VALLEY,SAN TIMOTEO,GW1807-8-02,GW1807-8-02.08
UPPER SANTA ANA VALLEY,YUCAIPA,GW1807-8-02,GW1807-8-02.07
<Null>,<Null>,,
TAHOE VALLEY,TAHOE NORTH,GW1808-6-05,GW1808-6-05.03
TAHOE VALLEY,TAHOE SOUTH,GW1808-6-05,GW1808-6-05.01
TAHOE VALLEY,TAHOE WEST,GW1808-6-05,GW1808-6-05.02
<Null>,<Null>,,
ANTELOPE VALLEY,,GW1809-6-44,GW1809-6-44
EL MIRAGE VALLEY,,GW1809-6-43,GW1809-6-43
FREMONT VALLEY,,GW1809-6-46,GW1809-6-46
INDIAN WELLS VALLEY,,GW1809-6-54,GW1809-6-54
LOWER MOJAVE RIVER VALLEY,,GW1809-6-42,GW1809-6-42
UPPER MOJAVE RIVER VALLEY,,GW1809-6-42,GW1809-6-42
COACHELLA VALLEY,DESERT HOT SPRINGS,GW1810-7-21,GW1810-7-21.03
COACHELLA VALLEY,INDIO,GW1810-7-21,GW1810-7-21.01
COACHELLA VALLEY,SAN GORGONIO PASS,GW1810-7-21,GW1810-7-21.04
IMPERIAL VALLEY,,GW1810-7-30,GW1810-7-30
JOHNSON VALLEY,SOGGY LAKE,GW1810-7-18,GW1810-7-18.01
JOSHUA TREE,,GW1810-7-62,GW1810-7-62
PALO VERDE VALLEY,,GW1810-7-38,GW1810-7-38
WARREN VALLEY,,GW1810-7-12,GW1810-7-12
<Null>,<Null>,,
LOWER LAKE VALLEY,,GW1802-5-30,GW1802-5-30
